PredictiveFeature,TargetFeature,SHAP*R2
NUMA1_C(1942) NUMA1_S(1105) NUMA1_S(1438) NUMA1_S(1728) NUMA1_S(1744) NUMA1_S(1756) NUMA1_S(1763) NUMA1_S(1766) NUMA1_S(1773) NUMA1_S(1792) NUMA1_S(1800) NUMA1_S(1804) NUMA1_S(1814) NUMA1_S(1844) NUMA1_S(1847) NUMA1_S(1868) NUMA1_S(1943) NUMA1_S(1970) NUMA1_S(2026) NUMA1_S(2047) NUMA1_S(369) NUMA1_S(386) NUMA1_S(388) NUMA1_S(479) NUMA1_S(80) NUMA1_T(1744) NUMA1_T(1760) NUMA1_T(1811) NUMA1_T(1854) NUMA1_T(2041) NUMA1_T(2051) NUMA1_T(2092) NUMA1_T(211) NUMA1_T(578) NUMA1_Y(1865),RALGAPA2_S(373) RALG,0.02530959626902454
CDC42BPA_M(1629) CDC42BPA_S(1532) CDC42BPA_S(1545) CDC42BPA_S(1611) CDC42BPA_S(1613) CDC42BPA_S(1629) CDC42BPA_S(1633) CDC42BPA_S(1635) CDC42BPA_S(1678) CDC42BPA_S(1680) CDC42BPA_S(1691) CDC42BPA_S(1693) CDC42BPA_S(1703) CDC42BPA_S(1743) CDC42BPA_S(1746) CDC42BPA_S(6) CDC42BPA_S(678) CDC42BPA_S(940),RALGAPA2_S(373) RALG,0.006923793867126642
RASAL2_S(1017) RASAL2_S(1021) RASAL2_S(1023) RASAL2_S(1058) RASAL2_S(1076) RASAL2_S(1080) RASAL2_S(1084) RASAL2_S(1091) RASAL2_S(11) RASAL2_S(164) RASAL2_S(18) RASAL2_S(237) RASAL2_S(240) RASAL2_S(29) RASAL2_S(35) RASAL2_S(639) RASAL2_S(644) RASAL2_S(663) RASAL2_S(665) RASAL2_S(736) RASAL2_S(739) RASAL2_S(769) RASAL2_S(775) RASAL2_S(780) RASAL2_S(782) RASAL2_S(803) RASAL2_S(830) RASAL2_S(838) RASAL2_S(841) RASAL2_S(861) RASAL2_S(877) RASAL2_S(880) RASAL2_S(887) RASAL2_S(89) RASAL2_S(891) RASAL2_S(893) RASAL2_S(899) RASAL2_S(9) RASAL2_S(933) RASAL2_S(946) RASAL2_S(960) RASAL2_S(979) RASAL2_T(6) RASAL2_T(750) RASAL2_T(755) RASAL2_T(761) RASAL2_T(885) RASAL2_T(896),RALGAPA2_S(373) RALG,0.03100544983491169
NHSL3_C(327) NHSL3_S(1007) NHSL3_S(1028) NHSL3_S(1089) NHSL3_S(155) NHSL3_S(215) NHSL3_S(221) NHSL3_S(280) NHSL3_S(314) NHSL3_S(327) NHSL3_S(338) NHSL3_S(347) NHSL3_S(376) NHSL3_S(381) NHSL3_S(392) NHSL3_S(397) NHSL3_S(398) NHSL3_S(409) NHSL3_S(426) NHSL3_S(429) NHSL3_S(438) NHSL3_S(447) NHSL3_S(561) NHSL3_S(573) NHSL3_S(575) NHSL3_S(579) NHSL3_S(881) NHSL3_S(981) NHSL3_T(221) NHSL3_T(445) NHSL3_T(517) NHSL3_T(590) NHSL3_T(91) NHSL3_Y(737),RALGAPA2_S(373) RALG,0.002977253188822279
MAP4_S(1000) MAP4_S(1010) MAP4_S(1145) MAP4_S(14) MAP4_S(16) MAP4_S(163) MAP4_S(180) MAP4_S(2044) MAP4_S(2128) MAP4_S(2145) MAP4_S(2290) MAP4_S(384) MAP4_S(4) MAP4_S(401) MAP4_S(457) MAP4_S(504) MAP4_S(583) MAP4_S(60) MAP4_S(609) MAP4_S(7) MAP4_S(71) MAP4_S(723) MAP4_S(793) MAP4_S(823) MAP4_S(827) MAP4_S(853) MAP4_S(859) MAP4_S(937) MAP4_S(983) MAP4_T(11) MAP4_T(113) MAP4_T(1142) MAP4_T(1832) MAP4_T(2062) MAP4_T(22) MAP4_T(23) MAP4_T(28) MAP4_T(349) MAP4_T(512) MAP4_T(518) MAP4_T(582) MAP4_T(620) MAP4_T(722) MAP4_T(76) MAP4_T(874) MAP4_T(878) MAP4_T(917) MAP4_T(925) MAP4_T(96) MAP4_T(97) MAP4_Y(47),RALGAPA2_S(373) RALG,0.006154919002267689
PHRF1_M(5) PHRF1_S(101) PHRF1_S(1034) PHRF1_S(1123) PHRF1_S(1142) PHRF1_S(1163) PHRF1_S(1165) PHRF1_S(1180) PHRF1_S(1199) PHRF1_S(1219) PHRF1_S(189) PHRF1_S(455) PHRF1_S(568) PHRF1_S(731) PHRF1_S(818) PHRF1_S(864) PHRF1_S(933) PHRF1_S(948) PHRF1_S(958) PHRF1_S(993) PHRF1_T(1391),RALGAPA2_S(373) RALG,0.008746804245456706
TNS2_C(552) TNS2_S(10) TNS2_S(1000) TNS2_S(112) TNS2_S(130) TNS2_S(5) TNS2_S(687) TNS2_S(711) TNS2_S(808) TNS2_S(811) TNS2_S(821) TNS2_S(830) TNS2_S(885) TNS2_S(930) TNS2_S(939) TNS2_S(96) TNS2_S(993) TNS2_T(1118) TNS2_T(3) TNS2_T(60) TNS2_T(8) TNS2_T(889) TNS2_T(929) TNS2_Y(456) TNS2_Y(493) TNS2_Y(705) TNS2_Y(846),RALGAPA2_S(373) RALG,0.01193192335614141
EIF4B_S(15) EIF4B_S(183) EIF4B_S(219) EIF4B_S(230) EIF4B_S(263) EIF4B_S(309) EIF4B_S(354) EIF4B_S(418) EIF4B_S(419) EIF4B_S(486) EIF4B_S(494) EIF4B_S(518) EIF4B_S(592) EIF4B_S(6) EIF4B_T(219) EIF4B_T(341),RALGAPA2_S(373) RALG,0.005558625170270017
ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383),SRPK2_S(10) SRPK2_S(,0.015205113016141504
EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),SRPK2_S(10) SRPK2_S(,0.023482861162788825
MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),SRPK2_S(10) SRPK2_S(,0.04298343586216603
NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),SRPK2_S(10) SRPK2_S(,0.01794521459036332
CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),SRPK2_S(10) SRPK2_S(,0.0021196441989845597
PCBP2_S(18) PCBP2_S(184) PCBP2_S(185) PCBP2_S(187) PCBP2_S(189) PCBP2_S(272) PCBP2_S(365) PCBP2_T(10) PCBP2_Y(13),SRPK2_S(10) SRPK2_S(,0.0018599320308523796
NUMA1_C(1942) NUMA1_S(1105) NUMA1_S(1438) NUMA1_S(1728) NUMA1_S(1744) NUMA1_S(1756) NUMA1_S(1763) NUMA1_S(1766) NUMA1_S(1773) NUMA1_S(1792) NUMA1_S(1800) NUMA1_S(1804) NUMA1_S(1814) NUMA1_S(1844) NUMA1_S(1847) NUMA1_S(1868) NUMA1_S(1943) NUMA1_S(1970) NUMA1_S(2026) NUMA1_S(2047) NUMA1_S(369) NUMA1_S(386) NUMA1_S(388) NUMA1_S(479) NUMA1_S(80) NUMA1_T(1744) NUMA1_T(1760) NUMA1_T(1811) NUMA1_T(1854) NUMA1_T(2041) NUMA1_T(2051) NUMA1_T(2092) NUMA1_T(211) NUMA1_T(578) NUMA1_Y(1865),SRPK2_S(10) SRPK2_S(,0.0033720150771625237
SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),SRPK2_S(10) SRPK2_S(,0.00720157995272355
RSL1D1_S(1223) RSL1D1_S(141) RSL1D1_S(361) RSL1D1_S(417) RSL1D1_S(440) RSL1D1_S(442) RSL1D1_T(21) RSL1D1_T(408),SRPK2_S(10) SRPK2_S(,0.012183160683865
GPATCH8_S(1065) GPATCH8_S(204) GPATCH8_S(328) GPATCH8_S(349) GPATCH8_S(353) GPATCH8_S(469) GPATCH8_S(491) GPATCH8_S(494) GPATCH8_S(499) GPATCH8_S(526) GPATCH8_S(637) GPATCH8_S(644) GPATCH8_S(662) GPATCH8_S(766) GPATCH8_S(820) GPATCH8_S(908) GPATCH8_S(911) GPATCH8_S(981) GPATCH8_S(998) GPATCH8_T(293) GPATCH8_T(332) GPATCH8_T(520) GPATCH8_Y(916),DCAF6_S(305) DCAF6_S,0.01816684270211488
AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),DCAF6_S(305) DCAF6_S,0.0019728590334463954
PRRC2C_M(779) PRRC2C_S(1015) PRRC2C_S(1155) PRRC2C_S(1237) PRRC2C_S(1503) PRRC2C_S(1545) PRRC2C_S(2008) PRRC2C_S(2029) PRRC2C_S(2196) PRRC2C_S(2615) PRRC2C_S(2704) PRRC2C_S(377) PRRC2C_S(785) PRRC2C_S(917) PRRC2C_T(12) PRRC2C_T(1267) PRRC2C_T(1967) PRRC2C_T(1982) PRRC2C_T(2146) PRRC2C_T(2684) PRRC2C_T(3) PRRC2C_T(803) PRRC2C_T(821) PRRC2C_T(96),DCAF6_S(305) DCAF6_S,0.007104616527920129
KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),DCAF6_S(305) DCAF6_S,0.008025860574461788
PLEC_S(1057) PLEC_S(13) PLEC_S(1311) PLEC_S(1417) PLEC_S(142) PLEC_S(143) PLEC_S(1444) PLEC_S(1554) PLEC_S(1566) PLEC_S(1717) PLEC_S(1902) PLEC_S(198) PLEC_S(201) PLEC_S(2039) PLEC_S(2211) PLEC_S(2361) PLEC_S(2645) PLEC_S(2654) PLEC_S(2782) PLEC_S(2802) PLEC_S(2832) PLEC_S(3126) PLEC_S(3172) PLEC_S(3345) PLEC_S(3439) PLEC_S(3483) PLEC_S(361) PLEC_S(3975) PLEC_S(4) PLEC_S(4049) PLEC_S(4054) PLEC_S(4217) PLEC_S(4247) PLEC_S(4248) PLEC_S(4253) PLEC_S(4255) PLEC_S(4259) PLEC_S(4385) PLEC_S(4392) PLEC_S(4400) PLEC_S(4453) PLEC_S(4481) PLEC_S(4505) PLEC_S(4533) PLEC_S(4538) PLEC_S(4639) PLEC_S(4657) PLEC_S(4666) PLEC_S(4667) PLEC_S(4670) PLEC_S(4681) PLEC_S(564) PLEC_S(630) PLEC_S(64) PLEC_S(647) PLEC_S(84) PLEC_S(87) PLEC_S(887) PLEC_S(9) PLEC_T(1145) PLEC_T(1234) PLEC_T(3277) PLEC_T(3648) PLEC_T(4031) PLEC_T(4539) PLEC_T(723) PLEC_Y(3225),DCAF6_S(305) DCAF6_S,0.004883644018432467
NCOR2_C(750) NCOR2_C(756) NCOR2_S(1007) NCOR2_S(1023) NCOR2_S(1179) NCOR2_S(1244) NCOR2_S(1288) NCOR2_S(1296) NCOR2_S(1297) NCOR2_S(1323) NCOR2_S(1331) NCOR2_S(1332) NCOR2_S(144) NCOR2_S(1458) NCOR2_S(1469) NCOR2_S(1526) NCOR2_S(1539) NCOR2_S(1547) NCOR2_S(1549) NCOR2_S(1558) NCOR2_S(1599) NCOR2_S(1603) NCOR2_S(1617) NCOR2_S(1722) NCOR2_S(1765) NCOR2_S(1773) NCOR2_S(1774) NCOR2_S(1775) NCOR2_S(1797) NCOR2_S(1858) NCOR2_S(1861) NCOR2_S(1961) NCOR2_S(1965) NCOR2_S(1970) NCOR2_S(1995) NCOR2_S(2036) NCOR2_S(2044) NCOR2_S(2047) NCOR2_S(2048) NCOR2_S(2068) NCOR2_S(2069) NCOR2_S(2088) NCOR2_S(2193) NCOR2_S(2214) NCOR2_S(2286) NCOR2_S(2383) NCOR2_S(2393) NCOR2_S(2403) NCOR2_S(2416) NCOR2_S(2437) NCOR2_S(2501) NCOR2_S(2503) NCOR2_S(3) NCOR2_S(493) NCOR2_S(51) NCOR2_S(64) NCOR2_S(8) NCOR2_S(904) NCOR2_S(938) NCOR2_S(943) NCOR2_T(1374) NCOR2_T(1427) NCOR2_T(1455) NCOR2_T(1566) NCOR2_T(1617) NCOR2_T(1963) NCOR2_T(2005) NCOR2_T(921),DCAF6_S(305) DCAF6_S,0.0028462715581025156
USP10_C(226) USP10_S(14) USP10_S(16) USP10_S(226) USP10_S(274) USP10_S(341) USP10_S(363) USP10_S(375) USP10_S(403) USP10_S(556) USP10_S(563) USP10_S(718) USP10_S(88) USP10_T(205) USP10_Y(160),DCAF6_S(305) DCAF6_S,0.011603917987714416
MAST4_M(1419) MAST4_S(1089) MAST4_S(1098) MAST4_S(1176) MAST4_S(1203) MAST4_S(1286) MAST4_S(1290) MAST4_S(1292) MAST4_S(1373) MAST4_S(1377) MAST4_S(1384) MAST4_S(1397) MAST4_S(1467) MAST4_S(1825) MAST4_S(1912) MAST4_S(2440) MAST4_S(2442) MAST4_S(2443) MAST4_S(251) MAST4_S(2520) MAST4_S(2555) MAST4_S(257) MAST4_S(914) MAST4_T(1382) MAST4_T(1390) MAST4_T(3),DCAF6_S(305) DCAF6_S,0.018430486283530383
LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),TCEAL1_S(28),0.0018493100803890507
MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),TCEAL1_S(28),0.006777164045317019
ZNF106_S(1019) ZNF106_S(1021) ZNF106_S(1025) ZNF106_S(1026) ZNF106_S(1031) ZNF106_S(1048) ZNF106_S(1049) ZNF106_S(11) ZNF106_S(1205) ZNF106_S(1249) ZNF106_S(1256) ZNF106_S(1261) ZNF106_S(1274) ZNF106_S(1276) ZNF106_S(1279) ZNF106_S(1281) ZNF106_S(1282) ZNF106_S(1302) ZNF106_S(1304) ZNF106_S(1307) ZNF106_S(1313) ZNF106_S(1315) ZNF106_S(1318) ZNF106_S(1324) ZNF106_S(1328) ZNF106_S(1343) ZNF106_S(1351) ZNF106_S(1370) ZNF106_S(1393) ZNF106_S(1412) ZNF106_S(1468) ZNF106_S(1470) ZNF106_S(337) ZNF106_S(400) ZNF106_S(452) ZNF106_S(464) ZNF106_S(482) ZNF106_S(513) ZNF106_S(554) ZNF106_S(555) ZNF106_S(556) ZNF106_S(590) ZNF106_S(594) ZNF106_S(595) ZNF106_S(609) ZNF106_S(613) ZNF106_S(618) ZNF106_S(639) ZNF106_S(641) ZNF106_S(643) ZNF106_S(661) ZNF106_S(664) ZNF106_S(673) ZNF106_S(727) ZNF106_S(753) ZNF106_S(761) ZNF106_S(79) ZNF106_S(858) ZNF106_S(859) ZNF106_S(861) ZNF106_S(863) ZNF106_S(864) ZNF106_S(872) ZNF106_S(878) ZNF106_S(884) ZNF106_S(887) ZNF106_S(89) ZNF106_S(893) ZNF106_S(916) ZNF106_S(937) ZNF106_T(1021) ZNF106_T(1372) ZNF106_T(1636) ZNF106_T(1639) ZNF106_T(339) ZNF106_T(394) ZNF106_T(397) ZNF106_T(425) ZNF106_T(443) ZNF106_T(482) ZNF106_T(557) ZNF106_T(640) ZNF106_Y(1629),TCEAL1_S(28),0.025251908209178324
APC_C(111) APC_S(1036) APC_S(1042) APC_S(1044) APC_S(110) APC_S(1100) APC_S(1194) APC_S(1270) APC_S(1341) APC_S(1360) APC_S(1436) APC_S(1770) APC_S(1805) APC_S(1842) APC_S(1906) APC_S(2024) APC_S(2028) APC_S(2064) APC_S(2088) APC_S(2093) APC_S(2125) APC_S(2132) APC_S(2146) APC_S(2161) APC_S(2182) APC_S(2207) APC_S(2269) APC_S(2279) APC_S(2283) APC_S(2295) APC_S(2323) APC_S(2328) APC_S(2330) APC_S(2348) APC_S(2396) APC_S(2411) APC_S(2430) APC_S(2449) APC_S(2512) APC_S(2533) APC_S(2573) APC_S(2621) APC_S(2671) APC_S(2674) APC_S(2724) APC_S(2774) APC_S(2830) APC_S(306) APC_S(643) APC_S(679) APC_S(705) APC_S(748) APC_S(780) APC_S(987) APC_T(128) APC_T(1435) APC_T(1438) APC_T(1537) APC_T(2151) APC_T(2207) APC_T(2451) APC_T(2567) APC_T(2623) APC_T(2706) APC_T(2807) APC_T(2813) APC_Y(2544) APC_Y(2645) APC_Y(863) APC_Y(997),TCEAL1_S(28),0.007247279485493026
WASHC2A_S(1008) WASHC2A_S(1054) WASHC2A_S(1075) WASHC2A_S(1092) WASHC2A_S(1100) WASHC2A_S(1144) WASHC2A_S(1169) WASHC2A_S(1179) WASHC2A_S(1180) WASHC2A_S(142) WASHC2A_S(150) WASHC2A_S(200) WASHC2A_S(2009) WASHC2A_S(205) WASHC2A_S(245) WASHC2A_S(264) WASHC2A_S(288) WASHC2A_S(3) WASHC2A_S(314) WASHC2A_S(352) WASHC2A_S(356) WASHC2A_S(4) WASHC2A_S(410) WASHC2A_S(464) WASHC2A_S(5) WASHC2A_S(539) WASHC2A_S(544) WASHC2A_S(619) WASHC2A_S(620) WASHC2A_S(640) WASHC2A_S(653) WASHC2A_S(70) WASHC2A_S(714) WASHC2A_S(821) WASHC2A_S(996) WASHC2A_T(1056) WASHC2A_T(1092) WASHC2A_T(311) WASHC2A_T(479),TCEAL1_S(28),0.0010743693953116896
DLGAP4_S(113) DLGAP4_S(126) DLGAP4_S(156) DLGAP4_S(170) DLGAP4_S(177) DLGAP4_S(193) DLGAP4_S(203) DLGAP4_S(205) DLGAP4_S(346) DLGAP4_S(378) DLGAP4_S(434) DLGAP4_S(5) DLGAP4_S(601) DLGAP4_S(606) DLGAP4_S(609) DLGAP4_S(611) DLGAP4_S(62) DLGAP4_S(620) DLGAP4_S(665) DLGAP4_S(67) DLGAP4_S(673) DLGAP4_S(683) DLGAP4_S(70) DLGAP4_S(716) DLGAP4_S(744) DLGAP4_S(763) DLGAP4_S(800) DLGAP4_S(81) DLGAP4_S(946) DLGAP4_S(968) DLGAP4_S(973) DLGAP4_S(980) DLGAP4_T(198) DLGAP4_T(21) DLGAP4_T(376) DLGAP4_T(436) DLGAP4_T(616) DLGAP4_T(714) DLGAP4_T(718) DLGAP4_T(915) DLGAP4_T(975) DLGAP4_Y(800),TCEAL1_S(28),0.0018579866085994734
ILF3_M(382) ILF3_M(384) ILF3_S(362) ILF3_S(371) ILF3_S(372) ILF3_S(382) ILF3_S(384) ILF3_S(460) ILF3_S(474) ILF3_S(478) ILF3_S(482) ILF3_S(503) ILF3_S(57) ILF3_S(62) ILF3_S(65) ILF3_S(766) ILF3_S(806) ILF3_S(816) ILF3_S(863) ILF3_S(864) ILF3_S(888) ILF3_T(364) ILF3_T(368) ILF3_T(486) ILF3_T(504) ILF3_Y(365) ILF3_Y(867),TCEAL1_S(28),0.014828893390528649
