phosphosite_ID,Ratio M/L normalized,Ratio M/L normalized___1,Ratio M/L normalized___2,Ratio M/L normalized___3,Ratio M/L normalized pP1,Ratio M/L normalized pP1___1,Ratio M/L normalized pP1___2,Ratio M/L normalized pP1___3,Ratio M/L normalized pP2,Ratio M/L normalized pP2___1,Ratio M/L normalized pP2___2,Ratio M/L normalized pP2___3,Ratio M/L normalized pP3,Ratio M/L normalized pP3___1,Ratio M/L normalized pP3___2,Ratio M/L normalized pP3___3,Ratio H/L normalized,Ratio H/L normalized___1,Ratio H/L normalized___2,Ratio H/L normalized___3,Ratio H/L normalized pP1,Ratio H/L normalized pP1___1,Ratio H/L normalized pP1___2,Ratio H/L normalized pP1___3,Ratio H/L normalized pP2,Ratio H/L normalized pP2___1,Ratio H/L normalized pP2___2,Ratio H/L normalized pP2___3,Ratio H/L normalized pP3,Ratio H/L normalized pP3___1,Ratio H/L normalized pP3___2,Ratio H/L normalized pP3___3,Ratio H/M normalized,Ratio H/M normalized___1,Ratio H/M normalized___2,Ratio H/M normalized___3,Ratio H/M normalized pP1,Ratio H/M normalized pP1___1,Ratio H/M normalized pP1___2,Ratio H/M normalized pP1___3,Ratio H/M normalized pP2,Ratio H/M normalized pP2___1,Ratio H/M normalized pP2___2,Ratio H/M normalized pP2___3,Ratio H/M normalized pP3,Ratio H/M normalized pP3___1,Ratio H/M normalized pP3___2,Ratio H/M normalized pP3___3
AHCTF1_S(1283),0.07792657868506905,0.07792657868506905,,,0.08773438181972541,0.08773438181972541,,,0.024035935455509406,0.024035935455509406,,,-0.15645023535523678,-0.15645023535523678,,,-0.2517964141153007,-0.2517964141153007,,,-0.25680389481804144,-0.25680389481804144,,,-0.21663554696183734,-0.21663554696183734,,,-0.0926785838052749,-0.0926785838052749,,,-0.34923544088309766,-0.34923544088309766,,,-0.3531000513780519,-0.3531000513780519,,,-0.1611853510422793,-0.1611853510422793,,,0.18218376912146833,0.18218376912146833,,
AHCTF1_S(1513),-0.6918721558212586,-0.6918721558212586,,,-0.6918721558212586,-0.6918721558212586,,,,,,,,,,,0.026729250487489024,0.026729250487489024,,,0.026729250487489024,0.026729250487489024,,,,,,,,,,,0.5362518789372893,0.5362518789372893,,,0.5362518789372893,0.5362518789372893,,,,,,,,,,
AHCTF1_S(1541),-0.19507084382545098,-0.19507084382545098,,,-0.16359106772026175,-0.16359106772026175,,,,,,,-0.22656061203974578,-0.22656061203974578,,,0.478713002441722,0.478713002441722,,,0.2963105607080923,0.2963105607080923,,,,,,,0.661111097901239,0.661111097901239,,,0.6764479595508872,0.6764479595508872,,,0.4601658946764309,0.4601658946764309,,,,,,,0.8926630235787048,0.8926630235787048,,
AHCTF1_S(1222),0.039419183133397186,0.039419183133397186,,,0.18738770708047234,0.18738770708047234,,,0.060185765046563026,0.060185765046563026,,,-0.33271640949886816,-0.33271640949886816,,,-0.1376160583520307,-0.1376160583520307,,,-0.30188822735791015,-0.30188822735791015,,,0.03689011054026592,0.03689011054026592,,,-0.18770715512672886,-0.18770715512672886,,,-0.15124988268939205,-0.15124988268939205,,,-0.4290902427422548,-0.4290902427422548,,,-0.0863082456706206,-0.0863082456706206,,,-0.011747959410133976,-0.011747959410133976,,
DGCR8_S(377),0.26627682332247754,0.26627682332247754,,,,,,,,,,,0.26627682332247754,0.26627682332247754,,,0.06433104624598394,0.06433104624598394,,,,,,,,,,,0.06433104624598394,0.06433104624598394,,,-0.3535423810396755,-0.3535423810396755,,,,,,,,,,,-0.3535423810396755,-0.3535423810396755,,
H1_S(31),-0.23565384492254604,-0.23565384492254604,,,-0.36797380525804163,-0.36797380525804163,,,0.3231971082393275,0.3231971082393275,,,-0.16979336152581104,-0.16979336152581104,,,-0.036008078430085806,-0.036008078430085806,,,-0.29659803190687106,-0.29659803190687106,,,0.16787170802916096,0.16787170802916096,,,0.09504672450704019,0.09504672450704019,,,0.19572554751205637,0.19572554751205637,,,0.17606740578593494,0.17606740578593494,,,-0.1409527995840211,-0.1409527995840211,,,0.2624331576313475,0.2624331576313475,,
H1_S(33),-0.06360516087094045,-0.06360516087094045,,,-0.06745498693462999,-0.06745498693462999,,,0.3805078193394459,0.3805078193394459,,,-0.07345397951473938,-0.07345397951473938,,,0.10969486482592981,0.10969486482592981,,,-0.33248023121547426,-0.33248023121547426,,,0.28166857997284495,0.28166857997284495,,,0.10969486482592981,0.10969486482592981,,,0.2184712107432615,0.2184712107432615,,,0.2406196293117598,0.2406196293117598,,,-0.082316200783305,-0.082316200783305,,,0.26207228839841024,0.26207228839841024,,
GBF1_S(1298),-0.252844653356388,-0.252844653356388,,,-0.5544215989165804,-0.5544215989165804,,,-0.045252778384182325,-0.045252778384182325,,,-0.0789141023096939,-0.0789141023096939,,,-0.2172559636047999,-0.2172559636047999,,,-0.30628780451048,-0.30628780451048,,,-0.03809519770164871,-0.03809519770164871,,,0.2541102418747209,0.2541102418747209,,,0.24987004682249817,0.24987004682249817,,,0.2554403048654443,0.2554403048654443,,,-0.12134527482523232,-0.12134527482523232,,,0.2661568636466181,0.2661568636466181,,
TOPBP1_S(888),0.3923174227787603,0.3923174227787603,,,,,,,1.1120995797762352,1.1120995797762352,,,-0.3275293977175756,-0.3275293977175756,,,0.39407506562573746,0.39407506562573746,,,,,,,0.2479275134435855,0.2479275134435855,,,0.5402257005955395,0.5402257005955395,,,0.1924466937350469,0.1924466937350469,,,,,,,-0.7450432125386255,-0.7450432125386255,,,1.12994238397696,1.12994238397696,,
ARHGAP45_S(23),-0.004710868728242089,-0.004710868728242089,,,-1.1346670900456655,-1.1346670900456655,,,-0.20741114406107514,-0.20741114406107514,,,0.7298790121259352,0.7298790121259352,,,0.025595835882683472,0.025595835882683472,,,-0.23346420093381293,-0.23346420093381293,,,-0.927221899049461,-0.927221899049461,,,0.4020672498278252,0.4020672498278252,,,-0.400053842353301,-0.400053842353301,,,0.9108093989599713,0.9108093989599713,,,-0.6203346821298998,-0.6203346821298998,,,-0.3443367660687776,-0.3443367660687776,,
ANKS1A_S(647),0.29101410141730266,0.29101410141730266,,,-0.487864154082397,-0.487864154082397,,,0.7086728358615803,0.7086728358615803,,,0.29101410141730266,0.29101410141730266,,,0.11968817451919586,0.11968817451919586,,,-0.5564994329423079,-0.5564994329423079,,,0.9276689411716342,0.9276689411716342,,,0.6224618673827302,0.6224618673827302,,,0.2624331576313475,0.2624331576313475,,,-0.0009958031698290573,-0.0009958031698290573,,,0.27345621132030545,0.27345621132030545,,,0.28889006122208344,0.28889006122208344,,
CENPI_S(284),-0.19741798001610625,-0.19741798001610625,,,-0.2461558901303994,-0.2461558901303994,,,-0.12184753492700598,-0.12184753492700598,,,-0.1951534246373114,-0.1951534246373114,,,-0.17380746376339848,-0.17380746376339848,,,-0.3263531277454523,-0.3263531277454523,,,-0.06660865418157404,-0.06660865418157404,,,-0.05890871720518285,-0.05890871720518285,,,0.11450029316519267,0.11450029316519267,,,0.04572253573460056,0.04572253573460056,,,0.12789736448606356,0.12789736448606356,,,0.20989000723403933,0.20989000723403933,,
HDAC2_S(394),0.19459140277373368,0.19459140277373368,,,0.19459140277373368,0.19459140277373368,,,,,,,,,,,-0.165110834470056,-0.165110834470056,,,-0.165110834470056,-0.165110834470056,,,,,,,,,,,-0.36362363135783105,-0.36362363135783105,,,-0.36362363135783105,-0.36362363135783105,,,,,,,,,,
CREBBP_S(2063),0.4901593402837196,0.4901593402837196,,,0.4920069755939548,0.4920069755939548,,,-0.4485676549584897,-0.4485676549584897,,,0.4901593402837196,0.4901593402837196,,,-0.39209923165411364,-0.39209923165411364,,,1.036327491817765,1.036327491817765,,,-0.39209923165411364,-0.39209923165411364,,,-0.9536626119498697,-0.9536626119498697,,,0.1457426602776055,0.1457426602776055,,,0.4387186765647911,0.4387186765647911,,,0.1457426602776055,0.1457426602776055,,,-1.328543569162139,-1.328543569162139,,
SYMPK_S(1243),-0.8335673381214633,-0.8335673381214633,,,-0.8335673381214633,-0.8335673381214633,,,,,,,,,,,-1.1344136966945462,-1.1344136966945462,,,-1.1344136966945462,-1.1344136966945462,,,,,,,,,,,-0.3576773441942776,-0.3576773441942776,,,-0.3576773441942776,-0.3576773441942776,,,,,,,,,,
SYMPK_S(1259),-0.5927669118466162,-0.5927669118466162,,,-1.5135018543827017,-1.5135018543827017,,,1.2760797275747324,1.2760797275747324,,,-0.17426320930111242,-0.17426320930111242,,,-0.13327397705063312,-0.13327397705063312,,,-2.1546344025521798,-2.1546344025521798,,,-0.13327397705063312,-0.13327397705063312,,,1.5591981049302268,1.5591981049302268,,,-0.2224477257063558,-0.2224477257063558,,,-0.29776801467888014,-0.29776801467888014,,,-1.7876174298776428,-1.7876174298776428,,,1.8272499622434906,1.8272499622434906,,
KIFAP3_S(60),1.8772730889255822,1.8772730889255822,,,1.8772730889255822,1.8772730889255822,,,,,,,,,,,2.4295088459761645,2.4295088459761645,,,2.4295088459761645,2.4295088459761645,,,,,,,,,,,0.5376439619298848,0.5376439619298848,,,0.5376439619298848,0.5376439619298848,,,,,,,,,,
ABCC2_S(283),-1.2795989437351258,-1.2795989437351258,,,-1.3173188416347728,-1.3173188416347728,,,,,,,0.09868904409132834,0.09868904409132834,,,0.030689204071140407,0.030689204071140407,,,0.017921907997262315,0.017921907997262315,,,,,,,0.7730679770461598,0.7730679770461598,,,1.3151604333867646,1.3151604333867646,,,1.3394794854723222,1.3394794854723222,,,,,,,0.38614875473435667,0.38614875473435667,,
UPF1_S(1107),0.012926174444270048,0.012926174444270048,,,-0.21074650959177055,-0.21074650959177055,,,0.1028596579220564,0.1028596579220564,,,0.06336487875842937,0.06336487875842937,,,0.08814159686901755,0.08814159686901755,,,0.06777637204849275,0.06777637204849275,,,0.0997664862929298,0.0997664862929298,,,0.07669590183038302,0.07669590183038302,,,0.11116488907888972,0.11116488907888972,,,0.2834477083779797,0.2834477083779797,,,-0.002960560446156735,-0.002960560446156735,,,0.013497991748977312,0.013497991748977312,,
GPKOW_S(42),-0.2194547209349998,-0.2194547209349998,,,-0.011122663824189354,-0.011122663824189354,,,-0.43862009192487844,-0.43862009192487844,,,0.12829340100981756,0.12829340100981756,,,-0.2667497975234781,-0.2667497975234781,,,0.3245802145600629,0.3245802145600629,,,-0.22824961446978786,-0.22824961446978786,,,-0.3497317398197064,-0.3497317398197064,,,0.03759307554023308,0.03759307554023308,,,0.5017193765800976,0.5017193765800976,,,0.1918152897068982,0.1918152897068982,,,-0.3519027557983656,-0.3519027557983656,,
SMARCC1_S(310),-0.33613624047465107,-0.33613624047465107,,,-0.8567110808842725,-0.8567110808842725,,,-0.8953144514811455,-0.8953144514811455,,,-0.26562203455548583,-0.26562203455548583,,,-0.33659161651638747,-0.33659161651638747,,,-0.44247717496487937,-0.44247717496487937,,,-0.47848687050378047,-0.47848687050378047,,,-0.3240757014393454,-0.3240757014393454,,,-0.009480735935086923,-0.009480735935086923,,,0.0,0.0,,,0.2027624852758868,0.2027624852758868,,,-0.0863082456706206,-0.0863082456706206,,
ITFG2_S(220),-0.05979565534796113,-0.05979565534796113,,,,,,,-0.05979565534796113,-0.05979565534796113,,,,,,,-0.1365689601293602,-0.1365689601293602,,,,,,,-0.1365689601293602,-0.1365689601293602,,,,,,,-0.1652564280671476,-0.1652564280671476,,,,,,,-0.1652564280671476,-0.1652564280671476,,,,,,
EXOC4_S(32),2.1123665230725632,2.1123665230725632,,,2.3356261691608804,2.3356261691608804,,,-1.814057358495622,-1.814057358495622,,,,,,,2.5151825827557506,2.5151825827557506,,,2.7147071062289756,2.7147071062289756,,,-0.6125492236335108,-0.6125492236335108,,,,,,,0.4756037446845999,0.4756037446845999,,,0.4120769388326871,0.4120769388326871,,,1.1735112480639218,1.1735112480639218,,,,,,
KIAA1143_S(146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTC28_S(4),-0.8005757807897003,-0.8005757807897003,,,-0.8005757807897003,-0.8005757807897003,,,,,,,,,,,-0.27690457318886474,-0.27690457318886474,,,-0.27690457318886474,-0.27690457318886474,,,,,,,,,,,0.4564907715833795,0.4564907715833795,,,0.4564907715833795,0.4564907715833795,,,,,,,,,,
AKT1S1_S(183),-0.3597122536126186,-0.3597122536126186,,,,,,,,,,,-0.3597122536126186,-0.3597122536126186,,,-0.4757156228093962,-0.4757156228093962,,,,,,,,,,,-0.4757156228093962,-0.4757156228093962,,,0.07450543636362976,0.07450543636362976,,,,,,,,,,,0.07450543636362976,0.07450543636362976,,
AKT1S1_S(211),0.2351143203763572,0.2351143203763572,,,-0.2043494032835113,-0.2043494032835113,,,0.376734904998522,0.376734904998522,,,-0.1839656048197328,-0.1839656048197328,,,0.044184257544003826,0.044184257544003826,,,-0.296544873409439,-0.296544873409439,,,0.21325395073353418,0.21325395073353418,,,0.07093882134343751,0.07093882134343751,,,-0.06858924659991669,-0.06858924659991669,,,-0.06858924659991669,-0.06858924659991669,,,-0.13058653961436453,-0.13058653961436453,,,0.22181522787370223,0.22181522787370223,,
AKT1S1_S(212),0.3280321903038625,0.3280321903038625,,,,,,,,,,,0.3280321903038625,0.3280321903038625,,,0.294194309759318,0.294194309759318,,,,,,,,,,,0.294194309759318,0.294194309759318,,,0.00791308164326493,0.00791308164326493,,,,,,,,,,,0.00791308164326493,0.00791308164326493,,
EFHD2_S(74),-0.3326437351396915,-0.3326437351396915,,,-0.5555025472476848,-0.5555025472476848,,,0.0897693086335084,0.0897693086335084,,,-0.23568781906661831,-0.23568781906661831,,,-0.26695809635182915,-0.26695809635182915,,,-0.4143836257271169,-0.4143836257271169,,,-0.3483902875677786,-0.3483902875677786,,,0.17223146882548135,0.17223146882548135,,,0.19029879162659463,0.19029879162659463,,,0.2582173895360179,0.2582173895360179,,,-0.045297439025939495,-0.045297439025939495,,,0.31857715379607937,0.31857715379607937,,
EFHD2_S(76),-0.8446134292486673,-0.8446134292486673,,,-0.8446134292486673,-0.8446134292486673,,,-0.53658679618218,-0.53658679618218,,,-0.9002604399576126,-0.9002604399576126,,,0.062259894470126094,0.062259894470126094,,,-0.744777257912894,-0.744777257912894,,,0.062259894470126094,0.062259894470126094,,,0.20226098356200264,0.20226098356200264,,,0.7170347779973112,0.7170347779973112,,,0.23633953916837358,0.23633953916837358,,,0.7170347779973112,0.7170347779973112,,,0.7837499830071748,0.7837499830071748,,
EFHD2_S(11),-0.7373263130181639,-0.7373263130181639,,,-0.2549434195110593,-0.2549434195110593,,,,,,,-1.1980963853213447,-1.1980963853213447,,,-0.2763103896693852,-0.2763103896693852,,,-0.38322828164802614,-0.38322828164802614,,,,,,,-0.2022897151198373,-0.2022897151198373,,,0.5294711598762631,0.5294711598762631,,,-0.1436277602531221,-0.1436277602531221,,,,,,,1.062190804843367,1.062190804843367,,
KCTD12_S(185),-0.6371093573341396,-0.6371093573341396,,,-0.6371093573341396,-0.6371093573341396,,,,,,,,,,,-1.0398738508632892,-1.0398738508632892,,,-1.0398738508632892,-1.0398738508632892,,,,,,,,,,,-0.3799203811993985,-0.3799203811993985,,,-0.3799203811993985,-0.3799203811993985,,,,,,,,,,
PABIR1_S(76),0.07066410077878965,0.07066410077878965,,,-0.686684482528334,-0.686684482528334,,,0.1126334169852453,0.1126334169852453,,,0.43306626961761574,0.43306626961761574,,,0.19168897573396876,0.19168897573396876,,,0.19168897573396876,0.19168897573396876,,,-0.2757688473067102,-0.2757688473067102,,,0.33548325590348615,0.33548325590348615,,,-0.19746760861302637,-0.19746760861302637,,,0.8208937492285653,0.8208937492285653,,,-0.43140357854572187,-0.43140357854572187,,,-0.1512338612002791,-0.1512338612002791,,
PABIR1_S(62),3.0175478274556067,3.0175478274556067,,,3.0175478274556067,3.0175478274556067,,,,,,,,,,,1.257553790224739,1.257553790224739,,,1.257553790224739,1.257553790224739,,,,,,,,,,,-1.6912896488319227,-1.6912896488319227,,,-1.6912896488319227,-1.6912896488319227,,,,,,,,,,
PABIR1_S(270),0.2815498933666418,0.2815498933666418,,,-0.8559014070736318,-0.8559014070736318,,,0.2815498933666418,0.2815498933666418,,,0.774080690775411,0.774080690775411,,,-0.026146305962102875,-0.026146305962102875,,,-0.027557312268038932,-0.027557312268038932,,,-0.15852597488222187,-0.15852597488222187,,,0.30707873853981527,0.30707873853981527,,,-0.3268778066306727,-0.3268778066306727,,,0.8217918362075561,0.8217918362075561,,,-0.37632039170599013,-0.37632039170599013,,,,,,
MOCOS_S(528),0.19660704409481772,0.19660704409481772,,,0.4889262675241344,0.4889262675241344,,,0.492724861891776,0.492724861891776,,,0.15484240686923262,0.15484240686923262,,,0.2895984221401878,0.2895984221401878,,,0.5068050242635475,0.5068050242635475,,,0.14782766837732045,0.14782766837732045,,,0.7733212221316622,0.7733212221316622,,,-0.1894828609604564,-0.1894828609604564,,,-0.5972996492656507,-0.5972996492656507,,,-0.3852807342336566,-0.3852807342336566,,,0.5519835104183807,0.5519835104183807,,
MOCOS_S(530),0.5059925243950385,0.5059925243950385,,,0.5597365244329826,0.5597365244329826,,,0.20301317077449998,0.20301317077449998,,,0.5059925243950385,0.5059925243950385,,,0.3375398421974237,0.3375398421974237,,,0.46226176929634905,0.46226176929634905,,,-0.09204797140083093,-0.09204797140083093,,,-0.03334805096859543,-0.03334805096859543,,,-0.09129467406420495,-0.09129467406420495,,,0.022758397578157615,0.022758397578157615,,,-0.1936346938775448,-0.1936346938775448,,,-0.6440590830311163,-0.6440590830311163,,
SGTB_S(295),0.4104496554618034,0.4104496554618034,,,0.45974635413086756,0.45974635413086756,,,-0.8509487930753353,-0.8509487930753353,,,0.42760617278189944,0.42760617278189944,,,-0.4910440614679648,-0.4910440614679648,,,1.3713915839242123,1.3713915839242123,,,-0.6098606290268057,-0.6098606290268057,,,-0.5444136932874094,-0.5444136932874094,,,0.3198491168047564,0.3198491168047564,,,0.7170347779973112,0.7170347779973112,,,0.3198491168047564,0.3198491168047564,,,-0.918742191222009,-0.918742191222009,,
SGTB_S(297),-0.16864157389649978,-0.16864157389649978,,,,,,,,,,,-0.16864157389649978,-0.16864157389649978,,,-1.7499115817584219,-1.7499115817584219,,,,,,,,,,,-1.7499115817584219,-1.7499115817584219,,,-1.5320736693289723,-1.5320736693289723,,,,,,,,,,,-1.5320736693289723,-1.5320736693289723,,
TOE1_S(5),0.07505336460450727,0.07505336460450727,,,-0.3767137033079907,-0.3767137033079907,,,0.13395801010054917,0.13395801010054917,,,0.18218376912146833,0.18218376912146833,,,-0.2062455854724224,-0.2062455854724224,,,-0.2838607115322015,-0.2838607115322015,,,-0.36924042203314306,-0.36924042203314306,,,-0.006187986532621973,-0.006187986532621973,,,-0.044002841393287515,-0.044002841393287515,,,0.06695024392462703,0.06695024392462703,,,-0.48869389980649924,-0.48869389980649924,,,-0.40275965854965634,-0.40275965854965634,,
MACIR_S(25),0.5365502955359103,0.5365502955359103,,,0.5365502955359103,0.5365502955359103,,,0.6531517595001243,0.6531517595001243,,,-0.43969590532336933,-0.43969590532336933,,,0.04502352169849773,0.04502352169849773,,,-0.027366157692935295,-0.027366157692935295,,,0.5772475355931507,0.5772475355931507,,,0.04502352169849773,0.04502352169849773,,,-0.4371543653090051,-0.4371543653090051,,,-0.6334343842882132,-0.6334343842882132,,,-0.4371543653090051,-0.4371543653090051,,,0.46613112876218804,0.46613112876218804,,
CCDC120_S(358),-0.19244723618848417,-0.19244723618848417,,,-0.13601398898501554,-0.13601398898501554,,,-0.24886196104262964,-0.24886196104262964,,,,,,,0.9550151564370706,0.9550151564370706,,,0.9586571076771101,0.9586571076771101,,,0.9512893782161332,0.9512893782161332,,,,,,,1.1758758509770646,1.1758758509770646,,,1.1066833235797715,1.1066833235797715,,,1.2450088004037965,1.2450088004037965,,,,,,
CCDC120_S(360),0.3452828175935084,0.3452828175935084,,,,,,,-0.2850555628614516,-0.2850555628614516,,,0.9755568208232122,0.9755568208232122,,,-0.09859822641166163,-0.09859822641166163,,,,,,,-0.34602282136366336,-0.34602282136366336,,,0.14886904353100072,0.14886904353100072,,,-0.441085869917621,-0.441085869917621,,,,,,,-0.1312184276041824,-0.1312184276041824,,,-0.7509309312905476,-0.7509309312905476,,
NAF1_S(315),0.0852886748169873,0.0852886748169873,,,0.17235949784814059,0.17235949784814059,,,,,,,0.03421571533791298,0.03421571533791298,,,-0.1685929270554692,-0.1685929270554692,,,-0.25970274481703415,-0.25970274481703415,,,,,,,-0.06858924659991669,-0.06858924659991669,,,-0.22285175237186686,-0.22285175237186686,,,-0.3949229370130888,-0.3949229370130888,,,,,,,-0.07465373860900727,-0.07465373860900727,,
PAWR_S(233),0.15510155812570256,0.15510155812570256,,,-0.022873972179027185,-0.022873972179027185,,,0.3329656625859605,0.3329656625859605,,,-0.547636511532984,-0.547636511532984,,,0.2912499129642299,0.2912499129642299,,,-0.2293654402537105,-0.2293654402537105,,,0.8119641753101937,0.8119641753101937,,,0.12789736448606356,0.12789736448606356,,,0.08651204657428184,0.08651204657428184,,,-0.22386231433402615,-0.22386231433402615,,,0.3968171028690377,0.3968171028690377,,,0.7500061502042006,0.7500061502042006,,
VCPIP1_S(747),-0.5816265216091872,-0.5816265216091872,,,-0.16997188979308112,-0.16997188979308112,,,-0.5816265216091872,-0.5816265216091872,,,,,,,-0.18736213265216065,-0.18736213265216065,,,0.6500292405276461,0.6500292405276461,,,-0.18736213265216065,-0.18736213265216065,,,,,,,0.35614381022527536,0.35614381022527536,,,1.1701814577652503,1.1701814577652503,,,0.35614381022527536,0.35614381022527536,,,,,,
